15775,41073,299234,0.046825,"TUTOR_LESSON","2017-07-21 18:43:49.326824",439005
15776,136083,259520,0.033864,"TUTOR_LESSON","2017-07-21 20:15:10.545844",442115
15777,136083,107751,0.011288,"TUTOR_LESSON","2017-07-21 20:25:03.162414",428301
15778,264194,32095,0.1,"TUTOR_FIRST","2017-07-21 21:02:22.402277",146494
15779,41073,299575,0.05625,"TUTOR_LESSON","2017-07-21 21:08:01.330862",435612
15780,9816,9816,1.111111,"STUDENT_FIRST","2017-07-21 21:24:01.450314",146499
15781,42113,306696,0.1,"TUTOR_FIRST","2017-07-21 22:27:23.124004",146511
15782,136083,283096,0.016932,"TUTOR_LESSON","2017-07-21 23:02:21.659047",433913
15783,181112,221725,0.011088,"TUTOR_LESSON","2017-07-22 01:17:43.218957",442676
15784,170943,306623,0.6,"STUDENT_FIRST","2017-07-22 01:36:09.255745",146527
15785,136083,277035,0.016932,"TUTOR_LESSON","2017-07-22 02:23:29.614219",440054
15786,136083,289305,0.16,"TUTOR_FIRST","2017-07-22 06:12:46.35378",146554
15787,35776,87080,0.2952,"STUDENT_LESSON","2017-07-22 06:50:26.312642",437559
15788,32240,284011,0.415467,"STUDENT_LESSON","2017-07-22 08:17:07.778426",440474
15789,91515,28237,0.011736,"TUTOR_LESSON","2017-07-22 08:17:46.742895",425413
15790,91515,135937,0.01566,"TUTOR_LESSON","2017-07-22 08:48:07.191555",288892
15791,9565,245410,0.02625,"TUTOR_LESSON","2017-07-22 09:02:42.236683",439765
15792,294242,307150,4.8,"STUDENT_FIRST","2017-07-22 09:12:10.434547",146594
15793,233911,307166,0.888889,"STUDENT_FIRST","2017-07-22 09:59:17.875806",146602
15794,264194,247140,0.0075,"TUTOR_LESSON","2017-07-22 11:19:08.000567",442762
15795,136083,294402,0.022576,"TUTOR_LESSON","2017-07-22 12:05:45.933456",442669
15796,264194,82841,0.01875,"TUTOR_LESSON","2017-07-22 12:17:51.147217",442772
15797,136083,289603,0.016932,"TUTOR_LESSON","2017-07-22 12:26:34.848025",443073
15798,152848,304702,0.1,"TUTOR_FIRST","2017-07-22 12:46:17.524416",146660
15799,42113,304702,0.1,"TUTOR_FIRST","2017-07-22 12:54:48.908869",146662
15800,75275,211826,0.2952,"STUDENT_LESSON","2017-07-22 13:05:47.3778",442879
15801,41073,166594,0.023012,"TUTOR_LESSON","2017-07-22 13:08:44.789915",433214
15802,41073,166594,0.023012,"TUTOR_LESSON","2017-07-22 13:09:01.081687",416936
15803,136083,248488,0.016932,"TUTOR_LESSON","2017-07-22 14:15:28.728619",442384
15804,136083,248488,0.016932,"TUTOR_LESSON","2017-07-22 14:15:41.64146",443241
15805,41073,175451,0.0108,"TUTOR_LESSON","2017-07-22 14:26:04.767395",434421
15806,170943,306623,1.2,"STUDENT_FIRST","2017-07-22 14:48:26.026902",146692
15807,170943,306976,0.119101,"TUTOR_FIRST","2017-07-22 14:54:06.162533",146694
15808,47830,246477,0.347222,"STUDENT_LESSON","2017-07-22 16:52:41.848481",438476
15809,41073,303352,0.0108,"TUTOR_LESSON","2017-07-22 17:08:15.944178",440063
15810,37398,228975,0.01716,"TUTOR_LESSON","2017-07-22 18:41:03.627058",443504
15811,15433,16011,0.472222,"STUDENT_LESSON","2017-07-22 18:57:56.30673",442883
15812,208260,247140,0.017712,"TUTOR_LESSON","2017-07-22 19:00:27.552476",443458
15813,10240,272571,0.023616,"TUTOR_LESSON","2017-07-22 19:12:22.28582",438897
15814,159205,302569,0.02016,"TUTOR_LESSON","2017-07-22 19:37:28.440643",443203
15815,41073,178063,0.0281,"TUTOR_LESSON","2017-07-22 21:48:02.993592",442413
15816,170943,306623,1.5,"STUDENT_FIRST","2017-07-22 21:52:09.974552",146785
15817,41073,118696,0.011484,"TUTOR_LESSON","2017-07-23 01:15:06.027462",416867
15818,41073,118696,0.011484,"TUTOR_LESSON","2017-07-23 01:15:22.341806",425871
15819,41073,118696,0.011484,"TUTOR_LESSON","2017-07-23 01:15:55.100964",443627
15820,35776,83065,0.26532,"STUDENT_LESSON","2017-07-23 02:46:19.431521",438387
15821,35776,83065,0.26532,"STUDENT_LESSON","2017-07-23 02:46:28.773265",438393
15822,35776,83065,0.2822,"STUDENT_LESSON","2017-07-23 02:46:46.059194",439027
15823,35776,83065,0.2822,"STUDENT_LESSON","2017-07-23 02:46:56.899874",430781
15824,35776,83065,0.347222,"STUDENT_LESSON","2017-07-23 02:49:21.107669",431259
15825,35776,83065,0.260407,"STUDENT_LESSON","2017-07-23 02:49:30.817082",429621
15826,35776,83065,0.347222,"STUDENT_LESSON","2017-07-23 02:49:42.162164",429620
15827,35776,83065,0.347056,"STUDENT_LESSON","2017-07-23 02:49:58.26906",416938
15828,35776,83065,0.421348,"STUDENT_LESSON","2017-07-23 02:50:45.078446",427089
15829,35776,83065,0.421348,"STUDENT_LESSON","2017-07-23 02:51:04.335466",400072
15830,35776,83065,0.5625,"STUDENT_LESSON","2017-07-23 02:51:27.22887",429563
15831,35776,83065,0.5625,"STUDENT_LESSON","2017-07-23 02:51:41.699708",429560
15832,35776,83065,0.5625,"STUDENT_LESSON","2017-07-23 02:51:52.185433",429557
15833,35776,83065,0.5625,"STUDENT_LESSON","2017-07-23 02:52:04.758149",432144
15834,35776,83065,0.5625,"STUDENT_LESSON","2017-07-23 02:52:16.348662",429555
15835,35776,83065,0.6,"STUDENT_LESSON","2017-07-23 02:52:50.293355",439884
15836,91515,177879,0.007452,"TUTOR_LESSON","2017-07-23 05:24:15.793583",191111
15837,91515,177879,0.007452,"TUTOR_LESSON","2017-07-23 05:24:38.584769",176008
15838,136083,280602,0.016932,"TUTOR_LESSON","2017-07-23 06:18:02.502362",422790
15839,91515,184384,0.007812,"TUTOR_LESSON","2017-07-23 07:44:14.781168",443718
15840,91515,184384,0.007812,"TUTOR_LESSON","2017-07-23 07:44:44.535299",425415
15841,151481,283202,0.023616,"TUTOR_LESSON","2017-07-23 12:14:05.765055",443904
15842,37398,305223,0.020592,"TUTOR_LESSON","2017-07-23 14:08:40.145556",443998
15843,91515,213309,0.011736,"TUTOR_LESSON","2017-07-23 14:58:16.066411",444052
15844,151481,293764,0.023616,"TUTOR_LESSON","2017-07-23 14:59:25.094863",444045
15845,170943,304216,0.9,"STUDENT_FIRST","2017-07-23 15:02:03.19337",146930
15846,41073,174777,0.32256,"STUDENT_LESSON","2017-07-23 15:16:40.702548",444083
15847,37398,307210,0.12,"TUTOR_FIRST","2017-07-23 16:03:31.038",146951
15848,41073,255995,0.027456,"TUTOR_LESSON","2017-07-23 16:29:53.576384",443984
15849,41073,74871,0.046825,"TUTOR_LESSON","2017-07-23 17:05:00.680703",442010
15850,136083,272153,0.025398,"TUTOR_LESSON","2017-07-23 17:56:49.297203",443977
15851,41073,303352,0.0108,"TUTOR_LESSON","2017-07-23 20:39:34.230536",440062
15852,136083,279693,0.01411,"TUTOR_LESSON","2017-07-23 21:15:27.044084",435177
15853,41073,130777,0.023012,"TUTOR_LESSON","2017-07-23 22:28:43.985847",441932
15854,41073,242892,0.04422,"TUTOR_LESSON","2017-07-23 23:10:02.078373",443714
15855,136083,306803,0.16,"TUTOR_FIRST","2017-07-24 00:02:14.118991",147092
15856,41073,255381,0.08,"TUTOR_FIRST","2017-07-24 01:27:53.163748",147102
15857,41073,307800,0.232,"TUTOR_FIRST","2017-07-24 03:01:49.135241",147113
15858,41073,281857,0.05625,"TUTOR_LESSON","2017-07-24 03:01:55.29396",440080
15859,74650,164843,1.160221,"STUDENT_FIRST","2017-07-24 03:15:05.708067",147116
15860,136083,307434,0.16,"TUTOR_FIRST","2017-07-24 03:17:17.253587",147117
15861,41073,307822,0.08,"TUTOR_FIRST","2017-07-24 04:14:13.476836",147121
15862,271605,272874,0.06864,"STUDENT_LESSON","2017-07-24 07:53:13.025267",444831
15863,35776,83396,0.404494,"STUDENT_FIRST","2017-07-24 08:03:51.215757",147159
15864,35776,83396,0.404494,"STUDENT_FIRST","2017-07-24 08:08:37.802546",147160
15865,35776,83396,0.404494,"STUDENT_FIRST","2017-07-24 08:13:24.022213",147163
15866,86653,307921,0.009804,"TUTOR_FIRST","2017-07-24 09:20:36.059487",147191
15867,86653,307928,0.01,"TUTOR_FIRST","2017-07-24 09:53:27.597623",147211
15868,151481,293764,0.023616,"TUTOR_LESSON","2017-07-24 10:59:08.725341",445053
15869,15433,16011,2.68,"STUDENT_FIRST","2017-07-24 11:44:25.131366",147265
15870,18998,259250,1.0,"STUDENT_FIRST","2017-07-24 13:17:32.068657",147297
15871,41073,83903,0.023012,"TUTOR_LESSON","2017-07-24 14:11:58.589251",445356
15872,37398,297379,0.030888,"TUTOR_LESSON","2017-07-24 14:21:27.576141",445301
15873,136083,265023,0.016932,"TUTOR_LESSON","2017-07-24 14:50:58.152773",444605
15874,136083,108958,0.016932,"TUTOR_LESSON","2017-07-24 16:45:58.144868",445619
15875,271605,273078,0.06864,"STUDENT_LESSON","2017-07-24 16:59:59.153695",443139
15876,35776,82572,0.1716,"STUDENT_LESSON","2017-07-24 18:03:04.589592",423423
15877,136083,308151,0.161798,"TUTOR_FIRST","2017-07-24 19:15:09.835105",147475
15878,10240,111341,0.019944,"TUTOR_LESSON","2017-07-24 19:21:15.333333",445801
15879,10240,253405,0.023616,"TUTOR_LESSON","2017-07-24 19:36:07.06812",445872
15880,136083,305716,0.022576,"TUTOR_LESSON","2017-07-24 20:13:14.845037",446019
15881,159205,302569,0.02016,"TUTOR_LESSON","2017-07-24 20:36:14.589945",445942
15882,35776,87080,0.2952,"STUDENT_LESSON","2017-07-24 21:03:48.620513",444981
15883,136083,280602,0.016932,"TUTOR_LESSON","2017-07-24 21:26:52.907822",445325
15884,136083,283096,0.016932,"TUTOR_LESSON","2017-07-24 23:28:04.546996",442629
15885,15680,42776,0.2214,"STUDENT_LESSON","2017-07-24 23:35:56.315918",444112
15886,136083,283986,0.016932,"TUTOR_LESSON","2017-07-25 00:18:01.602977",445270
15887,136083,162595,0.08,"TUTOR_FIRST","2017-07-25 00:29:32.436136",147558
15888,136083,284255,0.011288,"TUTOR_LESSON","2017-07-25 00:47:29.425733",438067
15889,41073,118696,0.0281,"TUTOR_LESSON","2017-07-25 01:05:09.987395",445487
15890,136083,289603,0.016932,"TUTOR_LESSON","2017-07-25 02:14:11.939785",446316
15891,136083,289629,0.011288,"TUTOR_LESSON","2017-07-25 02:25:22.795058",438712
15892,136083,308393,0.08,"TUTOR_FIRST","2017-07-25 02:30:30.788538",147573
15893,41073,178063,0.05625,"TUTOR_LESSON","2017-07-25 03:10:13.45419",446092
15894,41073,178063,0.05625,"TUTOR_LESSON","2017-07-25 03:10:29.792636",446357
15895,181112,221725,0.011088,"TUTOR_LESSON","2017-07-25 03:13:31.442373",446314
15896,41073,302140,0.043573,"TUTOR_LESSON","2017-07-25 03:31:29.389908",437244
15897,198971,157522,0.006222,"TUTOR_LESSON","2017-07-25 03:35:48.195984",446355
15898,10240,279768,0.023616,"TUTOR_LESSON","2017-07-25 05:49:04.204254",445797
15899,37398,281378,0.020592,"TUTOR_LESSON","2017-07-25 07:11:41.343249",436746
15900,31418,308469,0.3,"TUTOR_FIRST","2017-07-25 07:50:24.441469",147623
15901,37398,194968,0.01716,"TUTOR_LESSON","2017-07-25 08:19:49.452505",442957
15902,37398,194968,0.01716,"TUTOR_LESSON","2017-07-25 08:20:02.39742",442956
15903,37398,194968,0.01716,"TUTOR_LESSON","2017-07-25 08:20:11.482366",442953
15904,136083,254745,0.022576,"TUTOR_LESSON","2017-07-25 08:34:35.479112",442107
15905,42113,178178,0.013024,"TUTOR_LESSON","2017-07-25 08:45:25.76544",446443
15906,42113,178178,0.013024,"TUTOR_LESSON","2017-07-25 08:45:36.543667",440144
15907,41073,244258,0.01125,"TUTOR_LESSON","2017-07-25 09:46:20.934707",440015
15908,37398,293510,0.0198,"TUTOR_LESSON","2017-07-25 11:11:40.655054",411783
15909,10240,287849,0.023616,"TUTOR_LESSON","2017-07-25 12:12:55.440605",446857
15910,31,76666,0.738,"STUDENT_LESSON","2017-07-25 12:18:31.054606",446796
15911,151481,293738,0.023616,"TUTOR_LESSON","2017-07-25 12:54:44.857157",446744
15912,136083,276671,0.016932,"TUTOR_LESSON","2017-07-25 13:09:46.440926",442353
15913,10240,4286,0.02952,"TUTOR_LESSON","2017-07-25 14:00:55.870711",446933
15914,41073,308414,0.08,"TUTOR_FIRST","2017-07-25 14:01:55.194861",147822
15915,41073,83903,0.023012,"TUTOR_LESSON","2017-07-25 14:14:39.741447",446932
15916,258061,273282,0.0,"STUDENT_LESSON","2017-07-25 15:00:17.615572",433308
15917,37398,85852,0.11946,"STUDENT_LESSON","2017-07-25 15:26:19.539346",447106
15918,151481,277203,0.023616,"TUTOR_LESSON","2017-07-25 15:58:39.392374",447089
15919,136083,156848,0.12,"TUTOR_FIRST","2017-07-25 16:52:49.519591",147930
15920,151481,301974,0.026568,"TUTOR_LESSON","2017-07-25 17:01:36.835997",447184
15921,151481,261763,0.041328,"TUTOR_LESSON","2017-07-25 17:02:24.129633",447299
15922,41073,301130,0.046825,"TUTOR_LESSON","2017-07-25 17:06:26.428947",438940
15923,136083,107751,0.011288,"TUTOR_LESSON","2017-07-25 17:08:14.076745",438710
15924,41073,303352,0.01125,"TUTOR_LESSON","2017-07-25 17:12:59.059627",444495
15925,136083,150870,0.16,"TUTOR_FIRST","2017-07-25 17:19:39.35756",147945
15926,10240,246465,0.023616,"TUTOR_LESSON","2017-07-25 18:35:38.137352",447258
15927,91515,213309,0.011736,"TUTOR_LESSON","2017-07-25 19:26:45.270651",444033
15928,151481,305021,0.026568,"TUTOR_LESSON","2017-07-25 19:40:28.101916",447469
15929,75275,278583,0.2948,"STUDENT_LESSON","2017-07-25 20:07:57.375811",438419
15930,75275,278583,0.2948,"STUDENT_LESSON","2017-07-25 20:08:13.154055",441052
15931,151481,308794,0.18,"TUTOR_FIRST","2017-07-25 20:34:20.666071",148035
15932,136083,280602,0.016932,"TUTOR_LESSON","2017-07-25 21:30:11.816209",445326
15933,136083,308405,0.16,"TUTOR_FIRST","2017-07-25 22:08:56.150973",148068
15934,41073,118696,0.0281,"TUTOR_LESSON","2017-07-25 22:40:32.734099",447687
15935,136083,261044,0.016932,"TUTOR_LESSON","2017-07-25 22:55:22.647526",438553
15936,170943,294844,0.044352,"TUTOR_LESSON","2017-07-25 23:59:30.541791",447725
15937,181112,221725,0.011088,"TUTOR_LESSON","2017-07-26 01:26:30.118873",447774
15938,41073,299575,0.05625,"TUTOR_LESSON","2017-07-26 03:21:42.232345",442568
15939,42113,284222,0.01716,"TUTOR_LESSON","2017-07-26 05:04:57.884073",447916
15940,159205,297585,0.12,"TUTOR_FIRST","2017-07-26 05:15:41.88098",148125
15941,10240,272571,0.023616,"TUTOR_LESSON","2017-07-26 06:48:35.066686",446858
15942,10240,252973,0.023616,"TUTOR_LESSON","2017-07-26 07:32:39.063311",447341
15943,151481,273449,0.020664,"TUTOR_LESSON","2017-07-26 07:43:55.009662",448040
15944,37398,299244,0.12,"TUTOR_FIRST","2017-07-26 08:41:56.192916",148190
15945,170943,308716,0.22,"TUTOR_FIRST","2017-07-26 11:03:14.232978",148250
15946,136083,272153,0.033864,"TUTOR_LESSON","2017-07-26 11:59:45.346596",447760
15947,151481,293764,0.023616,"TUTOR_LESSON","2017-07-26 12:25:48.804322",448236
15948,37398,297379,0.030888,"TUTOR_LESSON","2017-07-26 13:20:36.393796",448370
15949,41073,118393,0.464921,"STUDENT_LESSON","2017-07-26 13:47:31.865759",448464
15950,136083,308393,0.011288,"TUTOR_LESSON","2017-07-26 14:04:30.007679",446956
15951,31,37475,0.164,"STUDENT_LESSON","2017-07-26 14:11:02.097034",448484
15952,277080,294360,1.5,"STUDENT_FIRST","2017-07-26 14:28:59.565478",148321
15953,41073,269779,0.159551,"TUTOR_FIRST","2017-07-26 15:44:48.631274",148337
15954,271605,273078,0.06864,"STUDENT_LESSON","2017-07-26 15:46:31.551231",447135
15955,41073,305956,0.01125,"TUTOR_LESSON","2017-07-26 15:48:57.029069",441363
15956,37398,267263,0.01716,"TUTOR_LESSON","2017-07-26 15:52:49.129388",447202
15957,37398,309281,0.12,"TUTOR_FIRST","2017-07-26 15:58:01.381654",148347
15958,41073,302140,0.046825,"TUTOR_LESSON","2017-07-26 17:34:40.470181",442555
15959,35776,82572,0.1716,"STUDENT_LESSON","2017-07-26 18:02:53.535925",423424
15960,136083,306839,0.12,"TUTOR_FIRST","2017-07-26 18:56:13.931249",148432
15961,94836,256281,0.01411,"TUTOR_LESSON","2017-07-26 19:01:12.110247",413431
15962,94836,256281,0.01411,"TUTOR_LESSON","2017-07-26 19:01:28.937102",438654
15963,159205,300826,0.02016,"TUTOR_LESSON","2017-07-26 19:19:17.669299",448779
15964,159205,300826,0.02016,"TUTOR_LESSON","2017-07-26 19:19:49.252997",447509
15965,136083,287008,0.08,"TUTOR_FIRST","2017-07-26 22:31:04.461517",148492
15966,41073,269779,0.080899,"TUTOR_FIRST","2017-07-27 01:13:58.437627",148507
15967,41073,297646,0.05625,"TUTOR_LESSON","2017-07-27 01:14:22.058928",440028
15968,41073,178063,0.05625,"TUTOR_LESSON","2017-07-27 02:20:39.145202",449181
15969,41073,178063,0.0281,"TUTOR_LESSON","2017-07-27 02:20:56.29538",448887
15970,41073,281857,0.05625,"TUTOR_LESSON","2017-07-27 03:00:18.155222",444702
15971,41073,244258,0.01125,"TUTOR_LESSON","2017-07-27 03:19:05.537235",446320
15972,42113,154324,0.013728,"TUTOR_LESSON","2017-07-27 05:03:54.564268",449236
15973,41073,308937,0.08,"TUTOR_FIRST","2017-07-27 06:27:22.454127",148544
15974,276305,276751,2.34375,"STUDENT_FIRST","2017-07-27 06:46:27.987383",148548
15975,75275,295019,0.499,"STUDENT_LESSON","2017-07-27 07:00:54.444438",448927
15976,37398,299696,0.020592,"TUTOR_LESSON","2017-07-27 08:27:44.8655",449394
15977,37398,299696,0.020592,"TUTOR_LESSON","2017-07-27 08:29:58.388348",449396
15978,10240,246465,0.023616,"TUTOR_LESSON","2017-07-27 08:35:36.232983",449287
15979,10240,111341,0.026568,"TUTOR_LESSON","2017-07-27 09:15:35.488362",449399
15980,37398,305223,0.020592,"TUTOR_LESSON","2017-07-27 09:23:08.456452",449283
15981,41073,118696,0.0281,"TUTOR_LESSON","2017-07-27 11:34:17.873939",449183
15982,41073,309474,1.1,"STUDENT_FIRST","2017-07-27 11:52:17.184594",148654
15983,181112,221725,0.011088,"TUTOR_LESSON","2017-07-27 13:19:07.563187",449134
15984,41073,83903,0.023012,"TUTOR_LESSON","2017-07-27 14:02:00.680799",449740
15985,136083,308393,0.011288,"TUTOR_LESSON","2017-07-27 15:48:18.369832",448496
15986,41073,269779,0.121348,"TUTOR_FIRST","2017-07-27 16:32:22.40978",148778
15987,41073,301130,0.046825,"TUTOR_LESSON","2017-07-27 17:44:21.318537",441562
15988,285105,309391,2.0,"STUDENT_FIRST","2017-07-27 18:16:20.999227",148834
15989,10240,246465,0.023616,"TUTOR_LESSON","2017-07-27 19:03:30.886372",450266
15990,285105,309391,1.2,"STUDENT_FIRST","2017-07-27 19:40:10.150103",148868
15991,41073,287682,0.01125,"TUTOR_LESSON","2017-07-27 20:15:32.561705",443217
15992,136083,283683,0.022576,"TUTOR_LESSON","2017-07-27 21:32:01.616959",428546
15993,136083,277035,0.016932,"TUTOR_LESSON","2017-07-27 22:58:44.00305",450558
15994,91515,126328,0.011736,"TUTOR_LESSON","2017-07-27 23:38:08.395465",443711
15995,91515,126328,0.011736,"TUTOR_LESSON","2017-07-27 23:38:32.272493",443709
15996,91515,126328,0.011736,"TUTOR_LESSON","2017-07-27 23:38:55.822199",443710
15997,136083,272441,0.016932,"TUTOR_LESSON","2017-07-27 23:50:08.692658",450556
15998,181112,221725,0.011088,"TUTOR_LESSON","2017-07-28 01:47:38.238974",450591
15999,136083,289629,0.011288,"TUTOR_LESSON","2017-07-28 02:09:36.003873",438713
16000,136083,304568,0.0,"TUTOR_LESSON","2017-07-28 02:40:34.468116",443413
16001,41073,298088,0.01125,"TUTOR_LESSON","2017-07-28 03:10:07.016217",440094
16002,42113,154324,0.010296,"TUTOR_LESSON","2017-07-28 05:04:02.003705",450693
16003,159205,297585,0.024192,"TUTOR_LESSON","2017-07-28 06:15:37.830794",450731
16004,10240,253405,0.023616,"TUTOR_LESSON","2017-07-28 08:13:53.417575",450798
16005,10240,261703,0.023616,"TUTOR_LESSON","2017-07-28 09:51:49.522069",450930
16006,31,76666,0.369,"STUDENT_LESSON","2017-07-28 09:59:50.357359",450981
16007,136083,265023,0.016932,"TUTOR_LESSON","2017-07-28 10:23:40.968901",450559
16008,37398,310047,0.12,"TUTOR_FIRST","2017-07-28 10:28:39.485454",149045
16009,136083,294402,0.022576,"TUTOR_LESSON","2017-07-28 12:16:27.240257",451159
16010,136083,294402,0.022576,"TUTOR_LESSON","2017-07-28 12:16:43.922973",451164
16011,35776,87080,0.2952,"STUDENT_LESSON","2017-07-28 12:56:11.625732",445888
16012,151481,277203,0.023616,"TUTOR_LESSON","2017-07-28 13:59:20.454437",451218
16013,10240,4286,0.02952,"TUTOR_LESSON","2017-07-28 14:08:17.51689",451271
16014,136083,308393,0.011288,"TUTOR_LESSON","2017-07-28 14:15:10.888191",449806
16015,86653,9816,0.0,"TUTOR_LESSON","2017-07-28 14:19:41.839595",433185
16016,41073,83903,0.023012,"TUTOR_LESSON","2017-07-28 14:23:47.719006",451228
16017,151481,273449,0.020664,"TUTOR_LESSON","2017-07-28 16:07:40.189926",451411
16018,307150,310206,1.8,"STUDENT_FIRST","2017-07-28 16:37:29.586421",149212
16019,41073,303352,0.01125,"TUTOR_LESSON","2017-07-28 17:15:07.046083",444494
16020,307150,310234,1.5,"STUDENT_FIRST","2017-07-28 18:04:34.705644",149236
16021,41073,299234,0.046825,"TUTOR_LESSON","2017-07-28 18:13:24.209284",448571
16022,75275,289191,0.331685,"STUDENT_LESSON","2017-07-28 18:22:50.840267",451542
16023,37398,267263,0.01716,"TUTOR_LESSON","2017-07-28 19:08:18.796608",447203
16024,159205,302569,0.02016,"TUTOR_LESSON","2017-07-28 19:31:41.475275",450296
16025,35776,88676,1.0,"STUDENT_FIRST","2017-07-28 19:56:28.648992",149274
16026,42113,299154,0.00858,"TUTOR_LESSON","2017-07-28 20:19:12.780835",431950
16027,136083,283096,0.016932,"TUTOR_LESSON","2017-07-28 20:30:22.05523",442630
16028,170943,264530,3.28125,"STUDENT_FIRST","2017-07-28 22:10:47.014918",149302
16029,41073,303352,0.01125,"TUTOR_LESSON","2017-07-28 22:34:45.524032",444493
16030,181112,221725,0.011088,"TUTOR_LESSON","2017-07-29 02:21:47.014458",451986
16031,41073,310368,0.08,"TUTOR_FIRST","2017-07-29 02:24:24.706685",149323
16032,41073,299575,0.05625,"TUTOR_LESSON","2017-07-29 03:32:58.24596",447866
16033,151481,305593,0.18,"TUTOR_FIRST","2017-07-29 07:25:12.839691",149350
16034,41073,243380,0.027456,"TUTOR_LESSON","2017-07-29 07:30:04.762393",445342
16035,41073,243380,0.027456,"TUTOR_LESSON","2017-07-29 07:30:32.613682",442876
16036,9565,245410,0.02625,"TUTOR_LESSON","2017-07-29 07:48:31.612439",442947
16037,9565,245410,0.02625,"TUTOR_LESSON","2017-07-29 07:48:43.644024",448942
16038,10240,251639,0.023616,"TUTOR_LESSON","2017-07-29 08:43:37.460437",450267
16039,10240,251639,0.023616,"TUTOR_LESSON","2017-07-29 08:44:39.82888",447325
16040,41073,240696,0.027456,"TUTOR_LESSON","2017-07-29 09:06:04.15245",425381
16041,159205,302569,0.02016,"TUTOR_LESSON","2017-07-29 10:25:55.41123",443531
16042,159205,302569,0.02016,"TUTOR_LESSON","2017-07-29 10:26:02.086263",451630
16043,41073,283071,0.04422,"TUTOR_LESSON","2017-07-29 13:51:37.218974",452026
16044,41073,166594,0.023012,"TUTOR_LESSON","2017-07-29 14:02:05.075348",443165
16045,41073,240696,0.027456,"TUTOR_LESSON","2017-07-29 14:42:52.30982",443110
16046,91515,258405,0.019764,"TUTOR_LESSON","2017-07-29 15:57:08.93222",451540
16047,136083,283754,0.022576,"TUTOR_LESSON","2017-07-29 16:11:34.952556",452495
16048,41073,299625,0.01125,"TUTOR_LESSON","2017-07-29 16:46:49.447029",443335
16049,307150,310518,0.9,"STUDENT_FIRST","2017-07-29 16:48:45.238702",149501
16050,136083,252761,0.016932,"TUTOR_LESSON","2017-07-29 17:58:06.061549",444604
16051,136083,252761,0.016932,"TUTOR_LESSON","2017-07-29 17:58:25.061705",452646
16052,151481,111758,0.02952,"TUTOR_LESSON","2017-07-29 18:04:27.444044",452657
16053,136083,304568,0.022576,"TUTOR_LESSON","2017-07-29 18:22:02.712188",450651
16054,136083,304568,0.022576,"TUTOR_LESSON","2017-07-29 18:22:37.397581",450652
16055,163786,281212,0.018,"TUTOR_LESSON","2017-07-29 18:59:25.712327",452429
16056,37398,228975,0.01716,"TUTOR_LESSON","2017-07-29 19:37:34.077709",452763
16057,170943,294844,0.044352,"TUTOR_LESSON","2017-07-29 20:07:30.478991",452782
16058,136083,304302,0.022576,"TUTOR_LESSON","2017-07-29 22:55:38.424933",441123
16059,136083,298964,0.011288,"TUTOR_LESSON","2017-07-30 02:16:53.331258",450656
16060,41073,305956,0.01125,"TUTOR_LESSON","2017-07-30 03:45:15.163807",441364
16061,41073,307822,0.2,"TUTOR_FIRST","2017-07-30 05:33:26.57718",149616
16062,75275,261709,0.43308,"STUDENT_LESSON","2017-07-30 07:57:16.080052",451681
16063,75275,261709,0.43308,"STUDENT_LESSON","2017-07-30 07:57:37.414978",451685
16064,151481,301974,0.026568,"TUTOR_LESSON","2017-07-30 08:02:55.066128",452990
16065,307150,310757,3.0,"STUDENT_FIRST","2017-07-30 09:19:15.050409",149658
16066,151481,305954,0.026568,"TUTOR_LESSON","2017-07-30 10:26:57.534604",453107
16067,136083,108958,0.008466,"TUTOR_LESSON","2017-07-30 13:10:02.623882",453267
16068,136083,308937,0.08,"TUTOR_FIRST","2017-07-30 14:11:33.651988",149754
16069,136083,279693,0.01411,"TUTOR_LESSON","2017-07-30 14:16:12.291052",446358
16070,41073,255995,0.027456,"TUTOR_LESSON","2017-07-30 14:38:53.499191",453258
16071,151481,293764,0.023616,"TUTOR_LESSON","2017-07-30 15:10:28.832495",453346
16072,41073,305620,0.01125,"TUTOR_LESSON","2017-07-30 16:47:12.202517",442642
16073,41073,305620,0.01125,"TUTOR_LESSON","2017-07-30 16:47:20.919688",442643
16074,41073,306133,0.01125,"TUTOR_LESSON","2017-07-30 17:19:46.138693",443500
16075,136083,301236,0.022576,"TUTOR_LESSON","2017-07-30 18:14:20.515125",452639
16076,41073,303352,0.01125,"TUTOR_LESSON","2017-07-30 21:25:15.222572",444492
16077,170943,294844,0.044352,"TUTOR_LESSON","2017-07-30 21:30:25.890898",453548
16078,136083,309992,0.16,"TUTOR_FIRST","2017-07-30 21:32:43.992561",149895
16079,159205,285219,0.0108,"TUTOR_LESSON","2017-07-30 21:36:23.251251",452240
16080,243628,305041,3.6,"STUDENT_FIRST","2017-07-30 22:09:20.415678",149906
16081,136083,303364,0.022576,"TUTOR_LESSON","2017-07-30 22:11:36.418682",444606
16082,75275,211826,0.2952,"STUDENT_LESSON","2017-07-30 22:39:59.675931",451160
16083,136083,270016,0.08,"TUTOR_FIRST","2017-07-31 00:07:33.169364",149919
16084,41073,305956,0.01125,"TUTOR_LESSON","2017-07-31 02:00:49.904872",441365
16085,41073,118696,0.0281,"TUTOR_LESSON","2017-07-31 02:14:19.137749",453881
16086,41073,281857,0.05625,"TUTOR_LESSON","2017-07-31 03:04:16.412959",449211
